Attrition_Flag,Customer_Age,Dependent_count,Months_Inactive_12_mon,Total_Trans_Amt,Education_Level
0,43,3,3,4783,Graduate
0,37,2,3,1555,Graduate
0,58,3,1,1915,High School
0,45,3,5,7834,High School
1,39,1,3,1195,College
0,35,2,3,2623,High School
0,36,2,3,2746,High School
0,49,2,2,3918,Graduate
0,49,1,3,3981,Graduate
0,56,2,3,16518,College
0,43,2,3,4093,Uneducated
0,38,2,1,3368,Post-Graduate
0,39,2,1,4112,Uneducated
0,56,4,3,4586,Post-Graduate
0,57,1,4,4649,High School
0,44,4,2,1227,Graduate
0,62,0,2,4355,Uneducated
0,45,3,4,4776,Unknown
0,59,1,2,8780,Graduate
0,45,2,1,3875,Graduate
0,31,0,2,13794,Uneducated
0,57,1,1,4689,College
1,53,1,3,2474,High School
0,54,5,3,1119,Graduate
0,50,3,1,1905,Unknown
0,47,4,3,2078,High School
0,45,3,3,5274,Graduate
0,48,2,1,4828,Graduate
0,37,1,3,15293,Doctorate
0,52,3,2,5077,Graduate
1,29,1,1,9658,High School
0,51,1,2,4211,Doctorate
0,48,4,1,4327,High School
0,37,2,1,2553,Graduate
0,42,2,2,4163,High School
0,63,1,2,1734,High School
0,47,4,1,3685,Uneducated
0,51,1,2,4753,Unknown
0,43,4,2,14565,Graduate
0,37,3,2,1865,Graduate
0,44,2,1,4413,College
0,35,3,1,1311,Graduate
0,30,0,3,15634,College
0,56,2,1,3151,High School
0,50,3,3,4535,College
1,42,4,2,1934,Unknown
0,55,1,2,1456,High School
0,45,4,2,8608,Uneducated
0,47,1,2,4740,High School
0,42,4,1,1364,Uneducated
1,38,4,2,2221,Graduate
0,55,1,3,4317,Graduate
0,41,3,2,4853,Graduate
0,48,3,2,3750,Graduate
0,41,1,3,1489,High School
0,44,2,1,3104,Unknown
0,62,0,3,4274,High School
0,64,0,3,1375,College
0,47,2,3,4228,College
0,35,2,2,4551,Unknown
0,54,2,1,4350,Unknown
0,43,3,1,1774,Unknown
0,43,3,3,14829,College
0,54,0,2,2445,Post-Graduate
0,37,2,2,4215,Graduate
0,41,3,3,3754,Graduate
0,54,3,3,1435,Uneducated
0,29,1,3,14791,Graduate
0,44,2,3,1058,Uneducated
0,39,4,4,3711,Graduate
0,43,3,3,1441,Graduate
0,50,2,1,4208,High School
0,43,3,2,4893,Post-Graduate
0,52,2,3,3142,College
1,59,0,4,2851,Unknown
0,42,1,3,4119,High School
0,51,1,2,1804,Graduate
0,54,4,3,5924,Post-Graduate
1,44,1,2,1891,High School
0,44,4,2,4244,Graduate
0,36,3,1,2069,High School
0,41,4,1,4544,Graduate
0,55,3,2,1472,College
0,36,2,2,2883,Graduate
0,44,3,1,15508,Post-Graduate
0,56,3,2,1425,High School
1,62,1,3,1581,Unknown
0,43,4,1,1860,High School
0,33,0,1,3306,Unknown
0,49,2,1,4628,Uneducated
0,45,3,3,4326,Graduate
0,55,3,3,4674,College
0,47,3,2,4267,High School
0,53,4,3,4271,Unknown
0,33,2,3,1378,Graduate
0,46,2,2,1763,Graduate
0,51,4,2,7548,Unknown
1,62,0,3,692,Graduate
0,40,3,2,2027,Graduate
1,59,2,3,844,Post-Graduate
0,53,1,1,1074,High School
0,52,1,3,3446,Uneducated
1,55,2,0,2278,College
0,50,3,2,3774,Uneducated
0,49,5,2,4061,Uneducated
0,48,3,3,5480,High School
0,65,2,2,1256,Unknown
0,46,3,1,3328,Uneducated
0,48,3,1,4609,College
0,54,0,3,3360,Graduate
0,62,0,1,3703,Graduate
0,65,1,3,1797,Uneducated
1,54,4,3,2092,High School
0,58,0,2,4962,Graduate
0,53,1,1,14305,High School
0,56,5,3,14781,Doctorate
0,43,3,3,7409,College
0,43,4,3,1566,Post-Graduate
0,57,3,3,3396,College
0,54,0,3,1292,Graduate
0,57,2,3,1516,Unknown
1,56,1,2,2371,Post-Graduate
0,59,2,3,4422,Graduate
0,33,4,2,2412,High School
0,55,4,2,5025,Uneducated
0,63,0,2,3677,Unknown
0,37,2,2,2717,High School
0,44,0,2,4572,High School
0,49,5,1,1291,Graduate
0,51,2,1,4498,Uneducated
0,61,0,3,4344,Post-Graduate
0,60,1,3,3103,Uneducated
0,35,2,1,14257,Graduate
0,57,2,3,3758,High School
0,46,4,2,14892,High School
0,35,0,3,2808,High School
0,48,3,2,1374,High School
0,50,2,1,1812,Unknown
0,50,1,2,3874,Graduate
0,44,4,2,7736,Uneducated
1,37,0,3,850,Doctorate
0,52,3,1,4791,Uneducated
0,45,2,3,4166,Graduate
1,55,1,4,2877,High School
0,45,4,1,7587,College
0,45,3,2,4976,Graduate
0,50,1,1,5237,Graduate
1,53,4,3,1739,Graduate
0,53,3,1,7758,Graduate
1,61,1,2,705,Unknown
0,56,3,3,16179,Graduate
1,27,0,3,10219,High School
0,52,3,2,2089,High School
1,47,1,3,1998,High School
1,43,5,3,4804,Graduate
0,41,4,1,15123,Graduate
0,39,1,2,8438,Unknown
0,26,1,3,2270,College
0,43,2,2,1665,College
0,36,2,3,2597,College
0,37,4,1,1463,Graduate
0,45,3,2,5020,High School
0,62,0,1,1406,Unknown
0,59,0,3,3365,Graduate
0,64,1,3,3942,Graduate
0,48,2,2,4581,Post-Graduate
0,61,0,1,1820,Post-Graduate
0,47,3,2,4491,Post-Graduate
0,26,1,1,4138,High School
0,51,1,3,2036,Uneducated
0,39,1,3,1902,Graduate
0,49,3,3,4869,Uneducated
0,46,4,2,3534,Unknown
0,37,2,3,12603,Graduate
0,50,2,4,3568,College
0,45,4,2,4275,College
0,49,5,2,1502,Unknown
0,40,2,3,3966,Unknown
0,45,2,3,14220,High School
0,55,3,1,4131,Graduate
1,44,1,3,10291,High School
0,52,0,3,1736,Graduate
0,52,3,3,4293,High School
0,37,3,3,2439,Graduate
1,47,3,2,1676,High School
0,64,0,1,1355,Uneducated
0,45,3,6,4430,Graduate
1,33,2,2,2833,Graduate
0,56,3,2,1229,Graduate
0,51,3,2,1481,Unknown
1,49,2,3,2520,Unknown
1,50,2,3,1863,Uneducated
0,53,4,2,2242,Graduate
0,65,0,1,3495,Uneducated
0,47,3,3,3635,Doctorate
0,60,0,3,4467,College
0,55,3,3,2481,College
0,38,3,3,3789,Uneducated
0,39,3,2,3124,College
0,32,1,1,15925,High School
0,35,3,3,1790,College
0,62,1,2,4199,Unknown
0,50,3,3,4630,Unknown
0,57,1,3,1464,Graduate
0,40,4,2,4763,Unknown
0,48,3,3,13980,Graduate
0,49,4,2,7906,Uneducated
0,60,1,3,3516,Graduate
0,38,5,5,4268,Graduate
1,54,3,2,2398,High School
1,56,2,3,8454,Unknown
0,43,3,3,1994,College
1,59,2,5,2146,Uneducated
0,34,3,1,3833,Graduate
1,59,2,3,2594,Unknown
0,53,1,3,4881,College
0,53,1,2,1379,High School
0,50,1,5,3647,Unknown
0,37,2,2,4730,College
0,31,2,3,2329,Unknown
0,47,1,2,4422,Post-Graduate
1,56,2,2,2123,Graduate
0,49,3,3,3890,Graduate
0,37,3,1,3246,Graduate
0,59,0,1,4455,High School
0,33,0,2,1387,Graduate
1,49,3,2,3100,Graduate
0,27,1,2,2294,Graduate
0,38,1,2,13140,Doctorate
1,48,3,3,2430,Uneducated
0,42,4,2,1614,Uneducated
1,54,2,1,1642,Uneducated
0,49,2,1,2922,High School
0,46,3,2,1409,College
0,42,5,3,1903,Graduate
1,44,1,2,2512,Graduate
1,37,1,2,2374,High School
0,39,3,2,1529,College
0,56,0,6,4118,Graduate
0,31,0,1,16464,Graduate
0,57,0,2,1546,Graduate
0,43,4,1,1394,Uneducated
1,39,2,3,2859,High School
0,45,2,3,1749,College
1,46,3,4,1102,College
1,44,3,2,2418,Unknown
0,38,1,3,4106,Graduate
0,44,3,2,12739,High School
0,59,0,1,1904,Doctorate
0,54,2,3,15033,Post-Graduate
0,42,3,2,4429,High School
0,64,0,3,1662,Unknown
0,45,4,2,1773,Graduate
0,45,4,3,8007,Doctorate
1,39,3,2,2010,Unknown
0,54,1,3,2768,Doctorate
0,39,3,3,3944,Graduate
1,53,0,4,1461,High School
0,50,3,1,3569,Graduate
0,51,4,3,1795,High School
1,43,2,3,1937,Uneducated
0,42,3,3,1537,High School
0,35,2,2,2079,College
0,48,5,2,3230,Uneducated
0,26,0,3,2564,High School
0,40,4,3,4438,Uneducated
0,51,1,1,3837,High School
0,44,2,1,1775,Unknown
0,45,4,4,3802,High School
0,59,1,2,4899,College
0,43,1,3,1518,Graduate
0,50,1,1,14341,Graduate
1,32,1,3,1376,High School
0,49,2,2,3806,Graduate
0,63,0,2,1730,Unknown
0,42,3,2,3921,Uneducated
0,48,3,3,2838,Unknown
1,45,4,4,1697,Unknown
0,48,2,3,4462,Graduate
0,57,1,3,5750,Graduate
0,43,3,2,3970,Unknown
0,43,2,3,4419,Graduate
0,40,1,2,4300,High School
1,48,2,2,2228,High School
0,30,0,5,1567,Graduate
1,54,2,3,2313,High School
0,52,2,1,1433,Unknown
0,47,3,3,13769,Post-Graduate
1,57,2,6,2511,Uneducated
0,61,2,1,15802,Uneducated
0,42,3,2,4838,High School
0,56,2,2,1448,Uneducated
0,33,3,2,2171,High School
0,52,2,2,1309,Graduate
0,55,3,2,1842,Graduate
0,46,3,3,4678,College
0,44,2,1,1729,Graduate
1,44,3,3,1979,College
0,38,1,3,4116,Unknown
1,48,2,2,2499,Graduate
0,56,0,1,4684,College
0,51,2,6,16059,Unknown
0,62,0,1,2123,Graduate
0,44,3,3,4509,High School
0,40,3,2,1872,Uneducated
0,36,3,2,3222,Graduate
0,42,5,1,1230,Unknown
0,44,1,4,4819,Graduate
0,44,4,1,4429,High School
0,55,1,1,1910,High School
0,48,4,2,4227,Graduate
1,46,4,2,1799,Post-Graduate
0,53,3,3,1687,Graduate
1,26,0,2,1027,Graduate
0,43,1,3,1212,Graduate
0,47,3,2,4037,Unknown
0,57,2,2,3228,Unknown
0,35,1,2,4145,Graduate
0,41,3,2,4220,Doctorate
0,56,0,2,4241,Unknown
0,41,2,2,4727,Graduate
0,44,3,2,4625,Graduate
0,39,4,3,2443,Uneducated
1,36,1,2,2516,Graduate
0,50,3,1,4509,Graduate
0,37,3,1,1583,Uneducated
1,40,3,2,2051,Uneducated
0,40,3,3,13672,Graduate
0,47,3,1,4598,Post-Graduate
0,57,3,1,4304,College
0,48,3,2,4539,High School
0,53,2,1,1636,Unknown
0,53,3,2,7766,Graduate
1,49,1,1,4517,Graduate
0,38,3,3,3904,High School
1,53,1,2,2432,College
1,48,4,2,739,Uneducated
0,39,2,2,4203,Doctorate
0,32,3,3,1921,Graduate
0,49,5,1,15039,Graduate
0,58,1,2,1410,Doctorate
0,39,2,1,2201,High School
0,50,3,3,4419,Graduate
1,48,4,2,2013,High School
0,42,5,2,1789,Graduate
0,48,4,3,5111,High School
0,47,2,3,14018,Uneducated
0,46,2,3,4958,Graduate
0,46,3,2,4775,High School
0,53,3,3,1627,Uneducated
0,45,3,3,4547,Uneducated
0,40,2,3,1382,Uneducated
0,35,3,1,4601,Doctorate
1,35,4,3,717,Graduate
1,45,5,3,8586,College
1,49,3,3,1329,High School
0,33,3,3,4208,Graduate
0,47,1,3,1497,Graduate
0,49,2,2,3737,Post-Graduate
0,38,3,1,3831,High School
0,38,2,3,14719,Doctorate
0,52,1,2,4617,Unknown
0,60,0,2,1361,High School
0,48,5,3,16171,College
1,49,3,2,1756,Graduate
0,43,3,3,4401,High School
0,47,4,1,5065,High School
1,49,3,3,2648,Unknown
0,44,4,3,5001,Unknown
0,52,3,3,1427,College
0,42,1,1,978,Graduate
0,54,0,2,4751,Graduate
0,44,3,2,3164,College
0,57,2,2,4322,Graduate
0,45,4,3,3520,Unknown
0,41,3,3,4365,Unknown
0,57,2,3,4664,Graduate
0,42,3,3,1675,Graduate
0,36,1,5,17437,Graduate
1,53,2,3,1133,Graduate
0,35,3,3,4359,Graduate
0,44,4,2,3784,Graduate
0,58,1,2,1541,High School
1,56,2,6,2229,Doctorate
0,46,3,3,4255,Graduate
0,44,5,2,4984,High School
0,32,3,2,1874,High School
0,36,2,3,2747,Doctorate
0,51,2,1,15209,Graduate
0,43,3,2,3778,Unknown
1,56,3,3,2804,Graduate
1,47,4,3,4885,College
0,53,2,2,4012,Graduate
0,53,2,2,1256,Graduate
0,40,5,1,15851,High School
0,51,2,4,4431,Graduate
0,44,1,1,4820,College
0,51,3,3,7352,Post-Graduate
0,41,4,3,3127,Graduate
0,39,2,3,9179,Unknown
0,43,3,3,5021,Graduate
1,34,2,2,2312,Graduate
1,57,1,3,7733,Uneducated
0,48,3,4,3512,Graduate
0,55,2,2,14475,Doctorate
0,44,2,2,4122,College
0,49,1,2,3380,Graduate
0,39,3,3,15335,Graduate
0,52,1,2,4286,Unknown
0,50,2,1,1986,Unknown
0,48,1,2,4916,Unknown
0,57,3,1,1409,Post-Graduate
0,54,3,3,12956,Graduate
0,50,3,2,16692,Graduate
0,57,3,2,1389,High School
0,41,5,3,5089,Graduate
0,38,1,3,1484,Graduate
0,54,1,3,15130,Unknown
0,50,2,2,4906,Post-Graduate
0,54,2,3,3771,Graduate
0,46,3,3,1619,Unknown
0,49,3,1,7678,Graduate
0,48,2,2,3577,High School
0,41,3,4,4268,High School
0,45,3,1,2978,High School
0,29,0,2,1608,Graduate
1,42,3,3,2516,Graduate
1,38,3,3,2478,High School
0,53,3,2,4421,Uneducated
0,39,1,3,4343,Graduate
0,44,4,2,4892,Uneducated
0,57,3,3,4239,Graduate
0,48,5,3,15282,Unknown
0,38,2,2,7885,High School
0,58,0,4,4082,Doctorate
0,35,1,2,2274,High School
0,55,3,2,1097,Unknown
0,35,3,1,1986,Uneducated
0,36,4,3,4356,Uneducated
0,53,3,3,4075,Post-Graduate
0,50,2,1,1932,Uneducated
0,29,0,2,3519,Post-Graduate
0,32,1,2,1657,High School
0,43,4,3,5446,Graduate
0,47,4,2,1087,Uneducated
0,37,1,2,1377,Graduate
0,52,1,1,4620,Graduate
0,42,2,3,4916,Post-Graduate
0,37,2,2,4513,Graduate
0,52,2,3,1332,High School
0,40,4,1,9137,Post-Graduate
0,48,4,3,4550,College
1,60,1,1,8193,Uneducated
0,50,2,2,4794,Graduate
0,54,1,1,4302,Post-Graduate
0,44,3,3,4532,Unknown
0,41,3,3,3817,College
0,39,2,5,4409,Graduate
1,53,3,3,2314,Graduate
0,48,3,3,1362,College
1,41,1,3,2499,High School
0,58,3,1,14235,Unknown
0,47,4,1,16207,Graduate
0,34,4,3,15077,Unknown
0,44,3,3,2960,College
0,51,4,3,4460,College
0,50,1,1,3873,Graduate
0,46,4,3,9406,College
1,40,3,1,2684,Uneducated
0,51,3,4,3504,Unknown
0,42,3,5,1776,High School
1,43,3,2,3174,Graduate
0,48,3,1,3410,Uneducated
0,38,2,1,13677,High School
1,40,3,2,2634,High School
0,32,1,3,14551,High School
1,54,0,2,3901,Graduate
0,38,3,2,3514,Unknown
0,36,2,3,2882,College
0,48,4,3,7403,High School
0,57,3,3,4360,Post-Graduate
0,44,1,1,7665,Graduate
0,46,3,1,3631,Post-Graduate
0,58,2,1,1417,Uneducated
1,52,2,3,5806,Graduate
0,27,1,1,2236,High School
0,49,2,3,1582,Uneducated
1,46,4,3,2450,Graduate
0,37,2,2,2732,High School
0,46,2,3,4277,High School
0,55,1,2,4960,Unknown
0,37,2,1,4733,Graduate
0,52,2,1,4844,College
0,61,1,1,4705,High School
0,39,2,2,15869,College
0,44,1,3,1341,College
1,44,4,3,9360,High School
0,61,1,3,8216,Graduate
0,45,4,2,15571,Graduate
0,30,2,3,2510,College
0,48,3,1,3205,Graduate
0,41,4,1,1768,Graduate
0,37,2,3,4495,Uneducated
0,50,0,2,4194,Graduate
0,56,4,1,2027,High School
0,46,2,3,4117,Unknown
0,32,1,3,14880,Uneducated
0,33,3,3,2641,Graduate
0,52,3,3,1454,College
0,50,4,3,3730,Graduate
0,26,0,3,2351,High School
0,44,4,1,3706,Uneducated
0,41,3,2,4342,College
0,30,1,3,15670,Unknown
0,39,2,3,1992,Post-Graduate
0,36,2,3,2283,Unknown
0,62,0,1,1194,Post-Graduate
0,46,3,1,9185,Unknown
1,54,3,3,8444,Graduate
0,49,2,3,4842,College
0,36,2,3,2973,College
0,46,3,3,1481,Uneducated
0,45,3,3,1914,Graduate
0,49,4,2,16132,College
0,46,3,3,3101,College
0,59,2,3,13647,Unknown
0,50,1,1,5025,High School
1,47,4,3,2021,Uneducated
0,43,1,3,4210,Graduate
0,63,1,3,3913,Graduate
0,51,2,2,7555,Uneducated
1,50,1,2,2176,College
0,59,1,3,1551,Graduate
1,40,3,2,1884,Graduate
0,41,4,3,4406,Uneducated
0,52,2,4,2275,Graduate
0,53,1,1,3670,Graduate
0,50,1,1,7755,Graduate
0,45,3,3,4431,Unknown
0,27,0,1,4715,Graduate
0,65,2,2,1627,High School
0,48,2,3,1235,Graduate
0,34,3,2,4317,Uneducated
0,30,0,1,3904,High School
0,55,4,1,4885,Graduate
1,41,1,3,3142,Doctorate
0,45,3,2,4110,Uneducated
0,60,2,2,1475,High School
0,56,1,1,4390,Uneducated
0,34,3,2,13804,Graduate
0,30,1,3,13173,High School
0,38,3,1,3625,Graduate
0,52,3,3,4119,Unknown
0,46,2,2,5005,College
1,42,3,3,2360,High School
0,40,2,2,4481,High School
0,50,1,3,1936,High School
1,50,4,3,1480,Graduate
0,47,1,4,4105,High School
0,42,3,3,3029,College
0,56,3,3,4803,Uneducated
0,31,0,3,1831,Graduate
0,41,3,2,3455,Unknown
0,44,2,1,4471,College
1,56,2,3,602,Graduate
0,48,2,3,2051,High School
0,35,3,2,4823,Unknown
0,39,2,2,2905,Graduate
0,49,2,3,3664,College
0,61,2,2,4838,Graduate
0,47,5,3,4123,High School
0,52,2,3,3882,College
1,41,4,2,2331,Unknown
0,46,3,3,3754,High School
0,48,5,3,15903,Unknown
0,62,0,1,4693,Uneducated
0,37,3,3,4714,Post-Graduate
0,44,2,2,4869,Graduate
0,50,3,2,1721,Post-Graduate
0,48,4,1,1545,Graduate
0,50,4,1,14666,Graduate
0,60,0,3,4522,College
0,54,1,3,4468,College
0,56,2,3,4108,High School
0,36,4,2,3073,College
0,45,3,1,1984,Graduate
0,49,0,1,8618,High School
0,41,2,2,1505,Graduate
0,58,1,3,4533,Unknown
0,33,1,2,2429,Graduate
0,59,0,3,1430,Unknown
0,42,3,2,4212,High School
0,43,2,1,4736,High School
1,43,5,3,1941,Uneducated
0,39,1,5,4846,Uneducated
0,43,3,2,1624,Unknown
0,40,2,2,4455,Uneducated
0,61,0,2,1207,Uneducated
0,59,2,1,4154,Uneducated
0,51,0,2,4305,Graduate
0,53,3,1,1872,High School
0,42,4,2,13784,Doctorate
0,30,0,4,2441,High School
0,58,1,2,4223,Doctorate
0,29,1,2,14524,High School
0,47,4,1,4341,Graduate
0,45,4,2,3915,Graduate
0,50,2,2,4620,High School
0,36,4,3,4591,High School
0,65,0,2,2758,Unknown
0,26,0,2,2602,Unknown
0,41,2,1,4300,High School
1,50,2,3,2370,Unknown
0,50,2,2,4037,Unknown
0,49,3,1,4124,Uneducated
0,42,1,3,8108,Post-Graduate
1,59,1,4,10170,High School
0,27,1,3,5176,College
0,47,3,3,5108,Uneducated
1,60,0,1,2412,High School
0,65,1,3,1597,College
0,51,3,3,1233,High School
0,49,2,3,8352,College
1,39,1,2,2870,High School
0,55,1,2,4313,College
0,53,2,2,4312,Unknown
0,63,1,2,4247,Graduate
0,44,2,3,4301,Graduate
0,43,3,2,4845,High School
0,49,0,3,4160,Uneducated
0,45,4,3,4905,Post-Graduate
0,63,1,3,4366,Uneducated
0,47,5,3,3578,Graduate
1,54,2,3,1980,Graduate
0,54,2,3,1836,Graduate
0,44,3,2,13152,Graduate
0,37,3,2,2751,High School
0,40,3,3,4160,Graduate
0,37,2,6,1401,High School
0,46,4,3,3034,College
0,45,0,3,3490,Graduate
0,57,3,1,14287,Post-Graduate
0,58,4,3,1199,High School
0,44,2,3,3758,Graduate
0,53,2,1,3711,Uneducated
1,51,4,3,2179,Graduate
0,31,0,3,14544,College
0,44,3,3,3334,High School
0,34,1,1,5192,Graduate
0,41,3,2,7932,College
0,42,3,2,13692,Graduate
0,58,4,1,1368,Graduate
0,52,3,2,4724,Graduate
0,48,4,2,4959,Post-Graduate
1,50,1,2,1441,High School
0,52,2,3,5283,Unknown
0,51,3,1,4065,Unknown
0,46,4,3,1610,Graduate
0,54,3,3,5044,Graduate
0,61,0,3,1836,High School
1,36,3,2,2060,College
0,53,2,1,1656,Graduate
1,44,4,3,3120,Graduate
0,49,1,2,1106,Graduate
0,32,3,1,2346,Graduate
0,42,2,1,4711,Graduate
0,39,3,3,4203,Graduate
0,56,4,1,1561,Uneducated
0,40,4,3,1513,Graduate
0,38,2,1,4369,Graduate
0,32,2,1,2466,High School
0,45,3,1,1312,Unknown
0,48,4,2,5031,Graduate
0,42,1,3,4518,Doctorate
0,44,4,1,3658,Uneducated
0,48,4,3,3277,College
0,53,2,2,13545,Post-Graduate
0,50,0,3,4836,High School
0,46,1,3,5006,Unknown
0,44,4,1,4549,Post-Graduate
0,31,1,3,14643,Unknown
0,47,2,4,5192,College
0,45,3,3,4353,Graduate
0,55,0,1,1018,High School
0,64,0,2,3951,Graduate
0,26,0,1,3323,College
0,62,0,1,1281,College
0,48,5,1,4615,Uneducated
0,63,1,1,1539,Unknown
0,39,1,3,1820,Uneducated
1,36,2,1,569,Graduate
0,45,1,1,3891,Graduate
0,56,3,1,1093,Unknown
1,57,1,3,938,Graduate
0,41,1,4,7332,College
0,40,3,2,4348,Post-Graduate
0,63,0,3,3434,Unknown
0,61,1,2,4338,College
1,42,2,3,1870,High School
0,41,5,3,4150,Uneducated
0,56,2,1,4727,Graduate
1,51,3,3,1168,Uneducated
1,45,3,2,1853,Uneducated
1,52,2,3,2888,High School
0,32,1,2,1913,High School
0,48,4,1,1732,Graduate
0,50,2,3,3838,Uneducated
0,54,1,4,1566,High School
0,65,0,3,3798,Doctorate
0,30,1,1,2558,Graduate
0,58,3,2,4148,Post-Graduate
0,37,3,1,2879,High School
0,41,3,3,13719,Graduate
0,36,2,3,2338,Uneducated
0,54,3,2,4292,Graduate
1,47,4,3,2572,Unknown
0,39,5,2,4596,Uneducated
0,54,2,4,4404,College
0,53,3,3,4704,Graduate
0,50,0,3,3800,Graduate
0,26,1,4,2473,Unknown
0,39,4,1,1925,Graduate
0,45,2,3,1749,Doctorate
0,62,0,1,4027,Graduate
0,57,2,3,4897,Graduate
0,37,3,4,2339,Uneducated
0,26,0,1,4535,Graduate
0,54,4,4,1543,Unknown
0,48,2,2,3943,Graduate
0,50,1,1,13503,Graduate
0,43,3,3,4622,High School
0,48,3,1,8980,Unknown
0,49,1,2,5104,Unknown
0,30,0,3,4729,High School
0,58,1,1,3797,Graduate
0,45,2,2,4255,Doctorate
1,39,2,3,2336,Graduate
0,55,3,2,4042,Graduate
0,43,3,3,4387,Graduate
0,56,1,3,1249,Graduate
0,51,3,5,3847,Uneducated
0,42,4,1,3157,High School
1,41,2,3,2408,High School
0,26,0,1,2169,High School
0,55,2,3,1512,College
0,37,3,3,2028,Post-Graduate
0,47,1,1,4779,High School
0,61,1,2,2088,Graduate
0,54,1,2,1446,College
0,38,2,1,3732,Graduate
0,42,5,4,14830,High School
0,52,2,1,1541,Uneducated
0,45,3,3,5578,Post-Graduate
0,53,3,2,2156,High School
1,51,1,3,2452,Doctorate
0,38,3,6,1758,High School
0,50,2,3,16202,Graduate
0,29,0,3,2222,Unknown
0,49,1,4,3848,Unknown
0,36,2,2,1283,College
1,56,1,4,7625,Uneducated
0,63,1,3,8634,High School
0,48,5,3,4608,Graduate
0,37,3,4,1903,Graduate
0,36,2,3,4951,College
0,45,4,2,4812,Graduate
1,37,3,3,862,High School
0,48,4,2,1727,Post-Graduate
0,46,3,1,3528,Doctorate
0,39,2,3,15581,Graduate
0,38,0,1,4771,Uneducated
0,65,1,2,3953,Doctorate
0,44,2,2,1117,Graduate
0,43,2,2,7916,Graduate
1,47,3,2,2027,Doctorate
0,47,4,2,15445,Unknown
1,54,5,2,965,High School
0,49,3,3,3367,Uneducated
0,49,3,3,3645,College
0,57,5,2,1337,High School
0,50,3,1,1626,High School
0,46,2,2,7998,Graduate
1,52,0,4,2516,Doctorate
0,42,3,3,4195,Uneducated
0,49,2,1,7381,Uneducated
1,52,3,3,3068,Graduate
0,44,2,1,1088,Graduate
0,39,1,1,3485,Uneducated
0,51,0,2,8438,High School
0,56,2,3,4785,Graduate
0,41,2,3,1457,High School
0,59,1,1,1660,Uneducated
0,50,2,3,5483,Post-Graduate
0,40,5,2,4371,Graduate
0,56,3,1,4175,College
0,45,4,3,4596,Uneducated
0,62,0,3,4041,Unknown
0,40,3,3,4372,Doctorate
0,53,2,3,3095,College
0,26,1,3,2386,High School
1,34,3,2,9177,High School
0,54,3,3,3618,Uneducated
1,32,0,2,8314,Post-Graduate
0,33,2,2,1731,Uneducated
0,45,2,1,4385,Graduate
1,38,4,4,899,College
0,30,0,3,2723,Graduate
0,46,3,3,4402,Graduate
1,55,1,5,2578,College
1,27,0,1,2641,High School
0,49,4,3,4010,High School
