Attrition_Flag,Customer_Age,Dependent_count,Months_Inactive_12_mon,Total_Trans_Amt,Education_Level
0,55,2,3,3807,Uneducated
0,41,5,2,1310,Graduate
0,43,3,3,4667,High School
0,46,4,3,5623,Graduate
0,52,2,2,3621,College
1,45,1,3,1152,Graduate
0,41,5,3,3964,Unknown
0,42,3,2,3910,College
0,47,3,2,1304,Graduate
0,46,2,1,4153,Post-Graduate
0,45,5,1,4483,Graduate
0,39,3,1,1896,Unknown
0,36,1,3,2602,Uneducated
1,59,0,2,8480,High School
1,37,2,2,7432,Unknown
0,37,2,1,4555,High School
1,47,2,3,2607,High School
1,62,0,4,1898,Unknown
0,55,2,1,14229,Uneducated
0,28,1,3,4865,College
0,44,4,3,14802,Uneducated
0,40,5,2,4491,High School
0,53,1,3,5004,Graduate
0,40,1,3,4501,Unknown
0,53,1,2,13803,Unknown
0,49,3,2,4370,High School
1,48,2,3,2536,High School
0,43,3,1,4549,Uneducated
0,42,2,2,3981,College
0,36,3,5,2853,Unknown
0,51,2,1,4124,Graduate
0,41,2,3,3778,Uneducated
0,52,2,6,4254,Unknown
0,46,3,5,3043,Graduate
0,47,2,3,1099,Graduate
0,26,0,3,2740,Graduate
0,48,4,3,5199,Uneducated
0,43,4,1,7370,Uneducated
0,49,4,4,1052,Graduate
0,56,3,3,1794,Graduate
0,47,3,3,1554,Post-Graduate
1,46,3,4,1552,Graduate
0,26,0,3,2152,Graduate
0,44,4,1,4309,Unknown
0,49,3,5,4944,Graduate
0,49,4,1,4150,Graduate
0,61,2,2,3925,High School
0,50,3,3,4418,Doctorate
1,65,2,2,1909,Unknown
0,43,4,1,13339,Unknown
0,54,5,6,4237,Unknown
0,59,2,3,4297,Graduate
0,56,0,1,1425,High School
0,53,1,3,3709,Doctorate
0,46,3,2,1362,High School
0,55,2,1,4424,College
0,57,2,4,4912,Post-Graduate
0,46,3,2,4591,Graduate
0,53,1,2,3819,Uneducated
0,31,0,3,15495,Unknown
0,51,2,3,4321,Doctorate
0,35,2,2,16033,Unknown
0,53,3,1,4505,College
0,43,3,2,5298,High School
1,41,5,3,2622,Post-Graduate
0,50,1,2,1337,Unknown
0,40,4,2,3142,Doctorate
0,49,2,1,1265,High School
0,40,3,2,3658,College
0,45,2,6,1960,College
1,34,2,2,2932,High School
0,44,1,1,8998,Unknown
0,54,2,3,5112,College
0,30,0,1,4108,High School
0,42,3,1,3730,Doctorate
0,48,3,2,4351,Unknown
1,54,2,4,2258,Graduate
0,56,1,2,4498,Unknown
0,62,0,2,1557,Unknown
0,53,0,2,4244,High School
0,26,0,3,2243,High School
0,50,1,1,4488,Doctorate
0,50,1,1,4816,Graduate
0,45,3,2,4041,High School
0,55,3,1,4313,Post-Graduate
0,35,0,2,4509,Graduate
0,45,2,1,4503,College
0,51,2,6,4537,High School
0,40,3,1,5244,Graduate
0,38,2,3,2763,Unknown
0,41,3,2,4717,College
1,45,3,3,2534,College
0,47,1,2,5056,Uneducated
0,45,4,1,2560,College
0,51,3,2,4985,High School
0,38,1,2,4839,Graduate
0,26,2,0,2496,High School
0,48,3,2,4588,High School
0,41,4,2,3776,High School
0,51,3,3,4066,High School
0,56,1,1,3991,Uneducated
1,38,0,2,2283,High School
0,57,2,2,3662,High School
0,50,1,2,3553,Graduate
0,61,0,3,1952,Graduate
0,36,2,3,4957,Graduate
0,47,4,3,4495,Uneducated
0,45,2,4,4317,Graduate
0,48,5,3,4135,Post-Graduate
0,29,0,1,14723,Graduate
0,41,1,2,4637,High School
0,62,0,2,4423,Unknown
0,33,2,1,4478,Doctorate
0,44,3,2,3764,Graduate
0,37,2,2,2660,Uneducated
0,46,2,2,3446,Unknown
0,51,4,2,2086,Uneducated
0,57,0,1,3795,Unknown
1,44,3,2,2697,College
0,48,2,1,4049,Graduate
1,52,1,3,2387,High School
0,51,2,1,3776,College
0,35,3,3,4544,High School
0,39,3,2,1388,High School
0,42,4,2,4921,Graduate
0,45,3,3,1562,Unknown
0,49,4,3,7886,High School
0,44,2,1,1409,Doctorate
0,36,1,1,4095,Unknown
0,38,3,1,4712,Unknown
0,49,1,2,4097,High School
0,46,3,3,4699,College
0,55,2,1,4277,Uneducated
0,59,1,2,4556,College
0,62,0,2,1526,Graduate
0,52,2,2,13264,Uneducated
0,62,1,4,1809,Uneducated
0,52,3,2,4997,Unknown
0,44,2,3,5108,Uneducated
0,60,0,2,4589,Graduate
0,55,4,3,4671,Uneducated
0,40,2,3,4858,Post-Graduate
0,30,2,3,13345,College
0,34,1,1,4237,Uneducated
0,43,5,3,3967,Uneducated
0,30,1,2,2523,Graduate
0,37,4,3,4446,Uneducated
0,30,2,2,1859,Uneducated
0,45,3,1,4462,Doctorate
0,48,2,5,1205,High School
0,53,1,3,1272,High School
1,31,2,1,8102,Unknown
0,58,4,3,13120,High School
0,59,0,3,1776,Uneducated
0,45,5,2,14192,Unknown
0,38,3,3,4190,Graduate
1,48,5,3,8753,Graduate
1,45,3,2,2188,College
0,51,4,4,3333,Uneducated
0,46,1,3,4421,Uneducated
0,47,2,2,4346,High School
0,41,2,1,4828,Graduate
0,46,4,2,2781,Doctorate
0,40,1,3,1260,High School
0,42,4,3,4416,Uneducated
1,46,1,3,2041,Graduate
1,44,5,3,2646,Graduate
0,51,0,3,7854,College
0,58,2,2,1599,Unknown
0,48,2,3,1441,Graduate
0,34,1,3,1930,Graduate
0,56,2,1,4943,Graduate
0,55,2,3,1737,High School
0,59,0,2,4457,College
0,57,1,2,4813,Graduate
0,49,2,2,4269,Graduate
0,42,2,5,4597,Uneducated
0,33,2,1,2154,High School
0,45,5,3,1345,Graduate
0,38,2,1,2169,Unknown
0,62,0,2,4755,Graduate
0,40,3,3,4749,High School
0,40,4,1,3655,Unknown
0,39,1,2,4571,College
0,42,4,2,4860,Unknown
0,53,1,2,4167,Unknown
0,49,2,2,4650,Uneducated
0,51,0,2,5080,Graduate
0,44,4,2,4258,High School
0,47,1,3,1283,Graduate
1,40,4,3,2203,High School
0,38,3,3,1739,Uneducated
0,50,3,2,1964,High School
0,40,4,3,4400,Uneducated
1,53,1,3,9195,Graduate
0,44,3,2,3965,Unknown
0,37,0,2,2002,Unknown
0,54,2,2,5078,High School
0,52,3,1,5034,High School
0,51,2,3,4778,Graduate
0,45,3,3,1649,Graduate
0,41,4,3,4144,High School
1,31,1,1,8286,Graduate
0,44,4,2,7517,Graduate
0,64,0,2,1755,High School
0,49,4,2,2920,College
0,45,1,2,4682,Unknown
1,44,3,1,2440,Unknown
0,60,0,1,13849,Graduate
0,33,2,2,4426,High School
1,47,1,3,2584,Doctorate
0,43,2,3,1448,High School
1,61,0,3,2418,High School
0,48,3,4,14948,Graduate
0,43,4,3,4152,College
0,46,2,1,4434,High School
0,53,1,2,4295,College
0,26,0,4,2192,Uneducated
0,42,1,3,5026,High School
0,37,3,1,15559,Post-Graduate
0,37,3,1,2075,High School
0,52,1,1,1578,Graduate
0,54,4,2,5216,Graduate
0,38,3,2,2320,High School
0,55,3,2,1556,Graduate
0,48,1,2,4880,Graduate
0,39,2,2,1715,Unknown
0,54,2,1,1164,Uneducated
0,41,3,3,1248,Uneducated
0,34,3,1,4794,Graduate
0,44,4,2,3939,Doctorate
0,40,3,2,8443,High School
0,41,3,2,8000,Graduate
0,52,2,3,4569,Graduate
0,41,2,2,13854,High School
0,51,2,3,3988,High School
0,52,3,3,12841,Unknown
0,55,2,2,4078,Graduate
1,41,4,3,2414,Graduate
0,52,3,3,4223,Uneducated
0,30,1,2,16423,High School
1,50,2,1,4800,Graduate
0,55,2,1,3495,Graduate
1,39,3,3,2466,Uneducated
0,37,3,2,3676,Unknown
0,46,4,2,3946,Unknown
0,37,3,2,2555,Uneducated
0,41,5,2,3839,Unknown
1,51,4,3,2584,High School
0,37,2,2,2927,High School
0,51,2,2,13534,Unknown
0,58,4,3,1754,Graduate
0,45,2,2,3342,Unknown
0,45,2,2,4450,Post-Graduate
0,41,3,2,6932,High School
0,53,1,3,7422,High School
1,30,0,1,9242,Uneducated
1,45,3,3,1918,College
0,50,3,1,4037,Uneducated
0,31,1,3,2498,Graduate
1,34,2,3,9183,High School
0,48,3,2,3927,Uneducated
1,50,2,2,6100,Unknown
0,49,4,3,4787,Graduate
0,40,5,1,1539,Graduate
0,52,4,3,3904,Unknown
0,35,2,2,1859,High School
0,42,3,3,4420,Graduate
0,50,1,2,4491,College
0,34,1,3,1703,Graduate
1,40,3,4,2131,Post-Graduate
1,41,3,3,2105,Graduate
0,51,2,2,3060,Unknown
1,43,2,3,2219,Uneducated
0,60,0,3,4939,Doctorate
0,50,2,3,4770,Uneducated
0,51,2,1,7558,High School
1,52,3,3,2554,Graduate
1,47,3,3,1687,Unknown
0,59,1,2,13062,Unknown
0,37,2,2,4444,High School
1,59,1,2,1792,Graduate
0,42,3,3,4477,High School
1,43,3,2,1533,Unknown
0,45,3,2,4293,Graduate
0,53,2,1,1573,Uneducated
1,58,4,1,1060,High School
0,60,1,3,4449,Graduate
0,51,2,3,3435,Doctorate
0,45,5,3,4504,Graduate
1,51,2,3,2167,Doctorate
0,51,4,4,5019,Uneducated
0,63,0,4,3974,College
1,44,3,4,2789,Unknown
0,45,4,3,3317,Graduate
0,43,3,3,4774,Uneducated
0,40,3,1,15925,High School
1,47,2,2,2176,College
0,51,0,3,3607,High School
1,43,3,2,891,Unknown
0,39,1,3,2315,Graduate
0,52,2,2,4102,Post-Graduate
0,43,3,1,4024,Graduate
0,59,1,2,4833,Graduate
0,50,1,5,16019,High School
0,42,3,1,1154,Uneducated
0,39,1,3,4452,Graduate
0,32,2,2,13785,High School
0,61,1,3,3560,Graduate
0,42,4,2,1395,Graduate
0,57,2,2,14401,Doctorate
0,40,1,2,7919,Unknown
0,44,4,1,4176,College
0,47,3,2,4535,Graduate
0,49,1,3,4251,High School
0,53,3,1,5221,Graduate
1,45,3,5,2611,Unknown
0,49,2,2,4098,Uneducated
0,50,4,2,5130,Graduate
0,60,0,5,4210,High School
0,38,3,4,1801,High School
0,56,2,1,4318,Doctorate
0,48,4,3,4246,Uneducated
0,35,2,3,2423,Uneducated
0,48,5,1,4030,High School
0,47,3,3,1314,Post-Graduate
0,43,2,2,4976,Graduate
1,49,2,3,1838,Unknown
0,34,4,2,1524,Unknown
0,50,1,3,3828,Graduate
0,37,2,2,7946,High School
0,62,1,1,4525,Unknown
1,59,1,2,724,Unknown
0,47,5,2,4427,Uneducated
0,52,2,2,4664,High School
0,54,3,3,1170,Post-Graduate
0,43,5,2,4317,High School
0,55,3,1,4755,High School
0,37,1,3,2701,High School
0,55,1,2,2489,College
0,48,5,3,4100,Post-Graduate
0,47,2,1,7724,Uneducated
0,51,1,2,4841,Graduate
0,57,2,3,1470,Unknown
0,49,1,5,3637,Post-Graduate
1,48,2,3,4520,College
0,39,1,1,1532,Graduate
0,47,3,1,8316,College
0,41,2,3,4487,Graduate
0,42,4,3,4038,Graduate
0,53,3,2,4030,Graduate
0,53,1,1,4697,Unknown
0,43,2,3,4640,High School
0,26,1,3,2510,Graduate
0,47,3,2,3609,Unknown
0,47,3,1,3492,High School
0,41,5,2,4426,Unknown
0,42,3,2,4014,Uneducated
0,45,3,1,4478,High School
0,34,3,1,2664,High School
0,58,1,3,4399,Doctorate
0,40,3,4,3331,Graduate
0,56,2,1,1281,High School
0,52,2,3,4408,Graduate
0,26,0,3,2088,Post-Graduate
0,62,0,1,1582,Unknown
0,43,2,2,4521,High School
1,49,2,3,5366,High School
1,55,3,3,1976,Graduate
0,45,2,2,4930,Uneducated
0,36,3,3,2300,Uneducated
0,60,1,3,4328,Uneducated
1,40,2,2,8038,Uneducated
0,52,2,3,14533,High School
0,50,2,3,1825,Graduate
0,44,4,2,5024,Graduate
1,50,1,3,2497,Unknown
1,44,4,4,1558,Graduate
0,39,1,1,4809,Graduate
0,47,4,6,3804,Post-Graduate
0,33,3,1,3444,Unknown
1,61,0,3,1958,Uneducated
1,60,2,3,1628,High School
0,55,3,2,2803,Uneducated
1,56,4,3,2477,Graduate
0,59,2,3,1580,High School
0,43,2,3,4054,Post-Graduate
0,27,0,3,13563,Uneducated
0,45,4,2,2058,Uneducated
1,57,3,4,2705,Graduate
0,39,0,1,4256,Graduate
0,55,3,2,1782,Post-Graduate
1,55,3,3,2503,Graduate
0,49,4,2,3503,Unknown
0,44,2,3,4445,High School
0,37,2,2,3840,High School
1,56,1,3,660,College
0,49,1,3,14037,Graduate
0,42,3,3,3523,Unknown
0,46,4,1,3880,College
0,44,3,3,3851,High School
1,38,3,3,2142,High School
1,62,0,3,906,High School
0,55,2,2,4078,Uneducated
0,46,3,1,4878,High School
0,58,2,2,1612,High School
0,44,5,1,1367,Graduate
0,29,1,3,2743,College
0,56,2,2,14901,High School
0,43,3,4,1980,Graduate
0,49,2,2,15013,Unknown
0,51,3,3,1931,Post-Graduate
0,40,3,3,3756,Graduate
0,50,3,3,4172,High School
0,48,3,3,4520,College
0,42,1,1,7485,Post-Graduate
0,42,3,2,13845,High School
1,34,2,2,2308,Graduate
0,46,3,2,1381,Graduate
0,54,2,3,4961,High School
0,41,4,3,4813,Uneducated
0,48,3,3,15124,Uneducated
0,43,2,2,1911,College
0,47,3,5,4342,Post-Graduate
0,49,3,3,4889,Unknown
0,47,2,2,3415,High School
0,45,4,1,4405,College
0,41,1,3,5466,Graduate
1,47,5,4,1575,High School
0,59,1,1,4911,Graduate
1,48,4,3,7681,Graduate
0,54,2,2,2028,College
1,49,0,4,2715,Doctorate
0,49,3,1,3421,Uneducated
0,64,0,3,4065,College
0,40,3,1,816,Uneducated
0,35,4,2,2464,Uneducated
0,34,2,2,4905,College
0,44,3,2,4071,High School
0,63,0,4,3982,Doctorate
0,48,2,6,3445,High School
0,51,2,2,4119,Unknown
0,44,2,1,4548,High School
0,53,1,2,5104,College
0,41,3,3,4087,Graduate
0,49,5,1,1826,Unknown
0,57,1,1,1277,Graduate
0,51,3,1,4099,Unknown
0,48,4,2,4422,Doctorate
0,46,1,3,1557,Unknown
1,45,4,2,2153,Graduate
1,55,2,3,5838,Graduate
0,45,4,1,4141,Unknown
1,35,5,2,2500,High School
1,41,3,2,5603,Uneducated
0,49,1,2,4109,High School
0,47,3,3,4758,Unknown
0,57,4,6,4826,High School
0,41,1,2,1576,Graduate
0,40,1,2,4064,High School
0,42,3,2,3889,Graduate
0,44,2,3,4248,Doctorate
1,58,0,4,2341,High School
0,47,2,4,3073,Unknown
1,47,3,3,4739,College
0,37,2,1,2405,Graduate
1,43,3,3,2086,High School
1,45,2,5,709,Graduate
0,36,3,3,2143,Uneducated
1,55,1,2,2400,Unknown
0,40,4,3,4568,College
0,50,2,2,4128,College
0,52,3,3,5035,Unknown
0,48,1,4,4532,High School
0,53,2,3,4428,College
0,50,1,2,1567,Unknown
0,34,3,3,2171,High School
0,53,1,2,1439,College
1,57,3,5,2607,High School
0,53,2,1,3855,Unknown
0,41,3,3,2036,Graduate
0,46,1,2,2773,Graduate
0,50,2,2,4946,College
0,43,3,2,3246,Graduate
0,33,2,3,2883,Graduate
0,54,1,3,1339,Graduate
0,50,2,2,4957,High School
0,43,2,2,1215,Uneducated
0,45,3,2,3973,Graduate
0,46,3,3,4697,College
0,35,3,1,2568,Graduate
1,41,3,3,3607,Doctorate
0,49,3,3,3523,Graduate
0,45,2,3,3549,Graduate
0,47,5,3,17093,High School
0,48,3,2,4592,Unknown
0,43,4,2,4071,Graduate
0,42,1,3,1065,Doctorate
0,57,1,3,1827,Graduate
0,40,3,3,14748,Uneducated
0,48,2,3,4777,College
0,48,3,3,1191,College
1,43,3,3,9045,Uneducated
0,44,4,1,1468,Graduate
0,45,2,3,1338,Uneducated
0,51,1,3,4351,Graduate
0,32,1,3,16236,Graduate
0,37,2,2,1629,Graduate
0,48,4,1,3756,High School
0,46,3,3,1257,Graduate
0,38,4,2,1764,Graduate
1,52,4,4,8127,Uneducated
0,53,3,1,4694,College
1,46,3,3,2135,High School
0,46,2,3,4347,High School
1,57,3,3,2379,Unknown
1,31,1,2,2126,Graduate
0,51,2,1,8652,Graduate
1,42,2,3,2418,Graduate
0,59,1,3,4208,High School
0,41,5,1,15423,High School
0,51,3,2,4275,College
0,51,3,1,4469,Graduate
0,41,2,3,994,High School
1,54,3,3,1796,Graduate
0,59,2,1,3964,High School
0,40,3,1,7479,Doctorate
1,47,3,3,1913,Graduate
1,37,3,4,563,College
1,34,4,2,3257,Uneducated
0,42,4,6,1562,Graduate
0,50,2,1,3183,Graduate
1,48,2,2,1618,Doctorate
0,32,0,1,13630,High School
1,47,4,3,10468,Graduate
1,39,2,2,2437,Graduate
1,49,3,2,3081,Graduate
0,54,3,2,1943,Graduate
0,48,3,2,4604,High School
0,39,2,3,13377,Uneducated
0,49,4,3,3825,Graduate
0,47,3,2,3847,High School
1,41,4,3,9134,Graduate
1,54,2,3,2310,Graduate
1,34,2,2,2768,Graduate
0,46,1,3,4956,Graduate
0,37,3,1,5076,College
0,40,3,3,1665,Post-Graduate
0,32,1,1,2395,High School
0,52,4,1,4279,Uneducated
0,42,3,1,5228,Uneducated
0,50,1,2,3651,College
0,38,3,3,1519,Unknown
0,56,3,2,1158,College
0,41,4,3,13969,Post-Graduate
0,53,1,2,1548,Unknown
1,45,4,2,2240,High School
0,40,3,3,4583,Graduate
0,49,2,3,14256,Uneducated
0,50,4,3,4946,College
0,38,2,3,1655,Graduate
0,55,1,5,4100,Graduate
1,48,3,3,2450,Doctorate
0,48,3,1,4827,Post-Graduate
0,39,2,3,1338,Post-Graduate
0,37,1,5,3148,High School
0,47,5,1,17038,Post-Graduate
0,53,5,1,1453,Unknown
0,50,2,1,4613,Post-Graduate
0,56,1,2,4876,College
0,55,2,1,4456,Unknown
0,58,2,2,3525,Unknown
0,52,1,1,4087,Unknown
0,58,1,3,1208,Unknown
0,29,0,3,12510,High School
0,49,4,1,7136,Graduate
1,49,2,3,8636,Unknown
0,43,4,3,965,Unknown
0,48,3,1,4128,Unknown
0,43,4,1,4712,High School
0,32,1,1,4878,Graduate
1,46,4,2,2595,Doctorate
0,49,3,1,3863,Graduate
0,58,2,1,1258,Graduate
0,40,3,4,4107,Uneducated
0,29,2,1,2536,Uneducated
0,45,3,2,5046,High School
0,44,1,2,3770,High School
0,33,1,2,1888,Graduate
0,57,3,1,4134,College
0,39,2,2,7845,Unknown
0,53,3,2,1197,Uneducated
0,37,3,2,2790,Graduate
0,41,4,2,4077,Uneducated
0,38,3,1,5616,High School
0,47,3,3,3503,High School
1,57,2,3,7842,Post-Graduate
1,48,2,3,2090,High School
0,51,0,2,5102,Doctorate
0,41,2,3,4101,Graduate
1,61,0,3,949,Graduate
1,41,4,3,1786,Graduate
1,49,3,4,1477,Uneducated
0,27,0,1,14330,Graduate
0,44,4,2,7885,Unknown
0,44,2,1,4317,High School
0,46,3,2,2038,Graduate
0,40,2,4,4125,Graduate
0,53,3,3,1461,Uneducated
0,40,3,3,5149,College
0,30,0,1,3294,Graduate
0,56,2,1,4493,College
0,51,1,2,3158,Graduate
0,49,3,3,4631,Uneducated
0,51,4,3,8296,Graduate
0,56,3,3,4269,Graduate
0,48,3,5,1483,College
0,45,4,2,2168,Uneducated
0,52,2,3,3470,Uneducated
0,61,0,2,4069,Unknown
0,42,1,2,15998,College
0,43,5,3,4321,Uneducated
1,40,3,3,1112,College
0,51,2,3,3856,Unknown
0,43,2,6,4435,Graduate
0,53,1,3,4159,Graduate
0,41,0,2,14994,College
1,58,0,2,1844,Uneducated
0,53,1,2,4520,High School
1,41,2,3,1084,Uneducated
0,39,3,2,4493,College
0,50,1,3,1837,Graduate
0,64,0,2,3593,Graduate
0,29,1,3,1757,Graduate
1,43,1,3,2279,Uneducated
0,58,2,2,4744,High School
0,52,4,1,4650,Uneducated
0,38,2,3,1472,Uneducated
0,41,3,6,4682,Unknown
0,45,4,3,4686,College
0,53,1,1,4198,Post-Graduate
0,49,1,1,3651,Graduate
0,54,1,3,4216,High School
0,32,1,1,2413,High School
0,38,3,3,4643,Unknown
0,33,1,3,3319,Uneducated
0,43,3,1,1463,Graduate
0,49,4,1,4337,Uneducated
0,39,0,2,3592,Doctorate
1,34,1,2,2157,Post-Graduate
0,50,4,1,4962,Unknown
0,56,2,2,8066,Uneducated
0,51,3,2,4464,Unknown
1,50,1,3,9045,Graduate
0,51,3,3,3531,Uneducated
0,52,3,5,4271,Graduate
0,41,2,3,1536,Uneducated
0,49,1,2,4274,Graduate
1,54,1,0,2465,Uneducated
0,37,2,2,14540,Graduate
0,54,2,3,1456,Unknown
1,40,2,3,2539,High School
0,42,4,1,16622,High School
0,43,4,3,4007,Graduate
0,61,0,3,3964,Graduate
0,51,3,3,13810,High School
1,51,2,3,1939,Uneducated
1,47,4,3,2098,Graduate
0,48,2,2,15054,Graduate
0,65,0,0,4427,Graduate
0,38,3,2,1847,High School
0,47,1,2,3115,High School
0,48,4,3,3405,Graduate
0,57,3,3,2126,High School
0,54,4,4,4824,Graduate
0,36,2,3,5471,College
0,43,2,1,4538,Unknown
0,53,3,1,1359,High School
0,45,2,1,4283,Graduate
1,57,3,0,1999,Graduate
0,41,3,3,7729,Graduate
0,50,3,2,3913,Graduate
0,55,2,3,3591,Post-Graduate
0,47,2,2,1563,High School
1,40,3,3,2857,Graduate
0,32,0,2,2456,Post-Graduate
0,55,1,2,4615,Uneducated
0,51,1,1,4399,Uneducated
0,49,3,3,4960,Unknown
0,41,2,3,3899,Graduate
1,55,2,4,886,Graduate
0,35,1,2,4432,Unknown
0,40,4,4,4680,Graduate
0,48,4,2,8695,Graduate
0,41,1,2,4506,High School
0,48,3,1,1391,College
0,46,2,2,3917,Graduate
0,53,1,2,2118,Uneducated
0,42,2,3,3627,Uneducated
1,54,1,4,2532,Graduate
0,65,1,1,4208,High School
0,48,2,2,14802,Graduate
0,55,2,3,3761,Graduate
0,47,3,3,4165,Doctorate
0,44,1,3,7527,Unknown
0,34,3,3,2257,College
0,57,3,1,4402,Doctorate
0,45,5,2,3458,College
0,48,3,1,4906,High School
0,39,3,3,4199,High School
0,53,3,1,3938,High School
0,52,3,3,3532,High School
1,47,2,3,2315,Graduate
1,50,3,2,2351,Post-Graduate
0,39,3,1,3178,College
0,51,3,3,4798,Graduate
1,63,0,4,2445,Doctorate
0,56,3,3,3441,High School
1,52,1,3,8585,Unknown
0,46,3,2,3393,Graduate
0,54,3,3,2631,Graduate
0,51,3,3,4220,College
0,26,1,2,2678,Uneducated
0,58,5,3,4784,Unknown
0,53,2,2,1289,High School
0,28,0,1,2947,Graduate
0,58,4,3,3677,College
0,55,0,3,3882,Uneducated
0,50,2,2,7768,High School
0,49,1,3,4806,High School
0,52,1,2,3603,Graduate
0,50,2,3,3836,Uneducated
1,44,5,2,1970,Graduate
1,31,0,2,6639,Post-Graduate
0,53,3,2,1774,College
0,48,3,1,4187,Graduate
0,46,4,3,5329,Graduate
0,41,2,5,4391,High School
0,47,2,3,4980,College
0,43,2,2,2659,High School
0,34,2,3,4837,Post-Graduate
0,38,2,1,1741,High School
0,41,3,3,12489,Graduate
0,46,3,3,3838,High School
0,37,3,3,2076,Graduate
0,43,3,1,4615,Graduate
0,59,1,3,1152,College
0,49,3,3,4937,Graduate
0,40,4,5,3453,Graduate
0,56,2,2,13956,Graduate
0,34,1,1,3339,College
0,50,4,2,1814,Uneducated
0,48,3,2,1733,College
0,44,3,3,3060,Graduate
0,46,4,2,4734,Graduate
0,43,4,3,3646,High School
0,30,0,1,1925,High School
0,64,1,1,3435,Graduate
0,55,1,3,4644,Post-Graduate
1,62,1,1,747,High School
0,49,3,2,13992,Graduate
0,54,1,2,4607,College
0,51,1,2,3812,Doctorate
1,49,1,3,2030,Uneducated
0,50,4,2,14351,Unknown
0,54,3,4,4280,College
0,45,2,1,3692,College
0,46,2,2,4503,Graduate
1,31,1,2,2614,Uneducated
0,46,2,1,7950,Graduate
0,40,2,1,4344,High School
0,37,3,2,7899,High School
0,39,1,3,4080,Graduate
0,44,3,2,3416,Uneducated
0,37,4,1,1804,Uneducated
0,49,2,3,2872,Graduate
0,52,1,2,4991,Uneducated
0,54,2,1,3328,Graduate
0,42,4,2,4544,Graduate
0,45,2,3,3244,Graduate
0,34,1,2,3948,Graduate
0,41,2,1,1555,Post-Graduate
0,30,0,2,14999,College
0,32,2,3,14334,Unknown
0,65,0,3,3913,High School
0,38,2,3,1600,High School
1,44,2,3,2078,College
0,52,0,2,3829,Unknown
0,37,4,1,14308,Uneducated
0,42,4,2,7836,Uneducated
1,55,2,2,1883,College
0,46,3,1,3139,High School
0,43,4,1,3924,Unknown
0,39,3,6,1836,Unknown
1,48,4,3,2431,Unknown
0,45,5,1,4067,Doctorate
0,47,4,3,4385,Graduate
0,38,3,1,2520,Graduate
0,41,2,2,3680,Graduate
0,53,3,1,1267,Doctorate
0,53,3,3,1333,Graduate
0,45,3,3,4971,High School
0,53,3,2,4960,Post-Graduate
0,40,2,3,4806,High School
0,63,2,2,1606,Graduate
1,50,3,3,2447,High School
1,44,1,2,2104,Graduate
1,53,3,3,2269,High School
0,42,4,1,4678,Graduate
0,40,3,1,1482,Unknown
0,53,4,1,4472,High School
